500,40
25,5,28,9,37,29,29,13,3,19,29,28,31,14,18,17,10,1,30,28,34,7,13,6,26,29,32,37,33,31,33,21,23,1,18,9,11,7,35,26
19,33,21,24,16,39,31,16,38,38,11,37,15,19,28,36,20,13,40,4,8,27,37,14,9,21,5,39,24,27,30,13,39,19,14,28,38,29,40,1
22,25,28,32,32,30,35,36,1,31,15,40,25,32,28,28,28,31,24,8,10,2,10,11,26,5,20,15,20,35,9,9,7,37,18,14,35,39,36,25
32,39,7,30,27,36,37,11,10,33,21,5,38,12,29,6,29,35,3,39,18,30,25,35,19,3,11,32,9,19,13,12,28,3,7,20,20,38,5,10
5,28,21,3,40,10,29,17,6,20,18,32,39,15,17,25,36,3,38,16,6,36,14,29,20,37,15,38,22,19,4,10,12,33,17,32,9,11,39,16
29,21,15,37,25,1,14,4,23,25,28,2,27,23,25,6,11,36,27,31,19,11,19,36,13,22,15,29,22,16,5,28,23,32,17,9,31,15,34,20
5,6,34,30,26,7,39,38,29,16,18,36,23,29,26,23,30,17,30,9,1,35,2,3,2,9,12,25,31,26,39,20,13,17,39,18,36,3,14,16
16,32,34,35,18,10,7,25,33,17,21,19,11,39,25,24,20,29,12,20,37,21,5,39,20,32,6,2,26,21,32,18,39,11,18,24,3,26,26,11
9,20,34,33,18,28,21,35,24,30,36,23,12,37,13,30,20,18,11,35,25,12,32,11,7,35,27,14,14,36,10,33,25,19,22,32,32,17,18,36
5,37,29,37,17,7,35,32,27,5,28,12,15,16,20,21,29,24,33,13,27,3,38,3,4,8,1,23,18,22,4,3,5,5,21,9,21,13,27,37
35,2,5,19,23,19,1,3,40,18,7,35,25,14,25,11,29,8,4,28,1,28,8,4,18,10,9,28,34,27,35,23,38,17,26,1,20,4,22,26
16,36,15,18,17,7,34,8,27,27,35,21,5,37,31,31,16,3,1,1,2,20,1,11,40,22,3,20,2,8,15,12,18,6,33,23,39,26,14,28
4,11,13,20,11,2,6,31,39,3,3,28,23,37,16,7,25,15,30,7,32,17,22,33,19,3,16,38,38,6,33,26,26,15,9,34,1,22,5,15
5,36,19,23,32,6,22,6,5,39,40,10,9,33,39,23,16,40,15,38,29,31,27,11,24,7,40,26,35,33,36,21,7,33,2,35,39,31,21,9
12,25,22,11,24,35,32,22,28,9,32,38,1,16,4,19,8,39,17,7,5,12,39,30,7,29,11,8,25,40,11,7,33,6,12,13,28,24,20,35
34,22,13,17,29,4,1,36,11,20,35,34,15,37,9,10,33,9,37,31,35,9,30,20,6,32,31,8,21,15,37,16,2,31,20,36,40,21,16,40
13,17,30,18,19,26,30,26,5,34,31,39,35,33,26,28,40,30,6,13,16,23,32,25,20,8,25,25,32,39,1,33,7,4,23,6,29,36,18,40
12,40,20,25,36,36,30,39,11,6,35,7,11,22,22,13,32,40,34,23,20,33,13,37,21,17,19,12,34,3,14,27,26,11,21,15,1,24,5,13
34,30,39,33,28,9,3,2,38,30,23,25,16,2,40,11,7,37,22,39,28,19,35,36,39,37,17,24,11,37,13,23,11,34,1,1,16,30,31,27
30,27,26,20,3,16,15,12,21,6,4,10,7,36,20,22,26,1,30,40,17,33,32,14,27,27,14,26,16,38,6,28,10,21,27,21,2,16,2,32
36,15,21,10,38,25,10,39,5,24,34,35,35,9,27,17,28,16,10,28,15,23,19,28,17,30,16,26,36,39,19,23,11,18,21,10,7,16,30,20
34,1,1,40,30,10,4,27,36,40,10,34,17,34,33,34,32,15,14,13,1,24,34,28,3,28,34,3,37,23,1,38,23,8,27,28,36,14,6,19
4,11,14,27,35,25,33,26,12,27,33,28,18,23,25,33,19,36,16,21,29,12,8,38,21,25,24,15,1,15,17,38,31,32,1,31,35,14,28,32
1,10,12,7,21,37,21,38,29,23,33,31,13,5,14,37,29,38,26,7,37,39,10,11,4,40,26,22,25,23,10,25,18,25,40,18,22,29,19,25
11,15,38,30,16,10,36,34,21,13,25,19,36,39,10,22,33,22,28,1,19,10,22,28,3,10,5,8,6,18,33,15,24,24,26,36,12,8,12,25
15,19,33,15,26,14,3,6,37,23,13,14,30,26,32,10,27,16,14,18,29,34,9,7,30,11,25,39,2,37,7,25,30,21,39,9,2,12,34,32
27,9,30,9,7,6,15,13,31,25,34,23,27,5,4,25,20,6,10,13,25,1,35,12,17,35,13,26,15,20,17,1,3,12,40,15,30,33,11,31
7,25,12,2,20,38,5,14,5,17,2,9,17,11,18,17,11,36,10,3,30,11,17,2,36,14,9,1,34,40,13,16,15,38,30,37,39,30,18,11
4,9,14,37,15,4,37,39,26,9,6,9,39,16,34,33,28,13,35,2,13,12,24,14,27,7,27,29,1,2,1,39,2,28,8,1,10,18,26,13
12,38,34,23,31,27,20,36,9,4,21,26,9,8,26,30,23,26,31,14,28,37,36,29,9,37,22,9,11,23,7,8,7,9,27,33,6,39,27,32
23,24,34,4,19,27,5,28,8,13,16,13,3,38,6,21,22,2,27,20,21,5,24,6,28,40,34,3,6,39,7,21,19,22,16,15,38,12,2,17
30,29,35,13,5,1,13,22,16,3,1,5,13,9,6,1,3,18,6,27,25,11,33,12,30,3,26,1,30,4,18,6,14,17,39,14,6,10,29,24
6,28,39,23,27,2,22,34,7,4,21,37,33,18,36,28,15,31,5,29,2,34,29,32,2,15,34,1,2,4,14,18,3,38,26,29,23,8,9,37
25,4,7,30,33,12,21,14,31,1,11,14,23,27,25,33,20,30,27,5,40,23,5,38,6,28,33,13,5,8,20,24,13,23,40,37,28,2,1,23
11,34,35,3,19,21,25,24,8,35,20,6,35,11,29,28,20,38,9,2,5,30,11,22,8,16,1,9,25,23,24,17,2,34,24,38,36,32,31,27
12,9,6,2,19,9,35,5,33,31,35,35,6,13,21,37,2,24,28,29,33,38,26,32,26,11,20,23,17,24,28,13,37,13,10,30,14,34,1,13
22,14,10,8,35,34,28,8,21,21,18,5,18,35,20,3,36,34,24,33,18,4,33,15,13,22,22,21,23,20,6,37,31,30,12,34,25,9,31,40
38,40,31,16,26,11,22,33,23,37,15,23,32,20,16,24,13,16,7,11,3,30,8,1,5,35,5,39,33,11,23,34,35,18,32,5,3,2,29,15
11,33,37,22,29,15,17,37,39,5,28,33,38,16,16,27,39,22,30,31,32,31,30,34,33,2,31,16,26,12,25,5,25,13,29,19,28,27,3,12
11,1,32,13,18,7,10,13,4,32,31,1,39,2,24,11,15,37,4,29,11,29,34,31,27,15,26,19,2,4,34,32,15,33,38,34,22,18,22,21
19,18,17,6,21,25,20,13,16,26,26,37,33,18,11,33,2,12,32,36,3,11,12,31,13,15,29,37,30,18,26,35,19,35,11,29,20,5,2,34
7,4,21,16,39,4,1,24,13,6,13,18,30,5,23,28,17,8,18,4,15,32,3,26,40,7,2,18,11,27,24,26,19,21,27,16,29,12,4,25
23,35,37,25,40,23,13,3,26,36,1,23,2,38,24,26,8,38,32,34,20,17,32,16,16,31,24,33,6,25,22,8,5,19,7,30,22,38,26,7
29,4,16,8,39,38,8,24,11,21,40,25,30,37,22,5,34,31,35,7,23,26,21,3,28,40,21,17,3,14,38,3,37,7,23,20,20,31,18,40
36,26,18,16,10,40,15,10,6,22,14,3,9,36,5,26,27,38,6,25,6,24,8,28,11,31,31,11,23,29,36,38,6,5,1,31,8,23,12,6
13,4,37,33,18,31,33,27,25,19,4,40,30,6,28,8,36,37,9,21,15,5,27,39,31,33,34,10,4,24,33,15,18,1,19,26,24,4,10,34
21,24,20,9,30,17,26,37,10,17,12,33,9,27,37,27,14,33,12,37,7,27,28,16,35,4,10,15,25,30,4,23,37,18,25,9,5,5,31,29
18,15,35,18,10,35,27,34,17,6,30,40,23,38,32,26,9,18,31,9,8,9,22,38,22,7,29,25,10,5,22,1,8,10,10,18,29,15,20,2
7,9,9,9,31,4,14,24,36,30,31,13,39,17,36,30,40,4,29,13,39,15,17,5,5,14,17,40,32,18,1,16,23,14,22,25,38,23,7,31
40,29,31,12,13,30,34,12,37,31,10,36,40,2,15,1,16,9,1,11,29,24,12,8,35,20,32,25,9,19,22,6,18,27,32,17,1,38,16,16
13,31,29,22,18,13,28,32,14,4,26,22,32,28,1,1,29,18,8,7,4,7,6,22,14,39,16,34,18,6,11,33,34,1,4,20,31,24,15,35
17,8,2,38,31,12,32,29,35,38,29,10,15,16,1,15,6,14,12,29,20,11,13,2,25,15,15,34,13,10,7,31,33,15,1,26,39,1,20,19
16,19,29,4,36,20,19,27,31,7,24,2,39,10,25,7,19,34,22,11,16,6,22,20,21,34,38,6,4,6,28,32,20,24,36,28,6,15,3,27
14,8,34,17,16,18,34,24,6,10,18,34,1,19,20,37,16,37,22,22,20,16,7,7,37,37,25,28,38,33,4,24,6,11,18,39,12,25,23,18
5,37,25,38,4,11,3,36,22,2,35,1,18,16,32,37,7,36,23,26,20,10,35,38,20,25,34,9,37,3,30,27,15,38,36,13,39,30,3,14
6,40,26,9,32,31,33,35,13,2,25,24,28,18,16,5,3,17,2,21,12,40,4,14,24,16,35,28,24,1,13,40,3,37,13,36,6,28,39,38
33,24,7,16,34,30,14,14,9,9,39,14,7,7,33,36,1,38,27,32,1,31,39,4,34,5,3,7,24,7,32,7,21,16,25,39,21,27,29,29
31,26,13,3,36,18,17,9,11,5,7,33,36,9,21,11,5,7,1,31,14,8,18,2,19,29,21,34,16,14,34,1,14,20,19,15,29,25,33,3
20,6,31,28,17,36,17,39,33,18,2,38,34,1,4,23,31,12,3,4,23,8,10,6,12,13,34,26,16,12,22,3,23,30,13,14,10,9,39,14
20,14,12,2,40,19,9,29,35,7,23,39,28,13,16,4,10,3,39,35,36,40,39,8,20,38,16,14,37,24,15,37,4,17,8,39,2,4,32,8
31,9,27,19,15,7,20,12,19,21,14,14,25,16,29,11,19,32,36,15,3,1,20,20,18,39,7,32,35,1,22,18,7,20,8,32,12,14,8,35
37,4,31,24,40,30,6,25,5,22,13,33,2,5,2,17,34,10,20,30,32,16,1,5,11,4,33,3,26,31,19,24,13,21,5,36,20,36,3,19
5,10,29,37,2,15,38,3,14,30,37,16,15,23,18,13,39,22,31,9,35,26,2,34,14,34,32,1,24,39,31,28,26,1,19,4,15,34,8,15
16,18,30,26,14,11,29,8,36,22,12,39,8,24,37,39,8,31,9,22,26,33,1,11,15,13,2,26,35,1,26,8,32,24,7,25,33,31,2,14
3,23,3,7,31,18,22,39,40,26,6,6,33,39,21,19,3,2,37,5,8,23,25,6,20,31,29,13,1,22,9,10,30,28,4,37,5,25,34,5
27,10,6,29,13,21,17,26,8,22,7,20,32,30,16,28,9,13,9,31,35,7,27,4,26,40,4,39,23,23,9,32,17,12,36,10,22,39,5,39
12,21,23,25,29,20,16,26,32,38,33,19,4,25,38,34,19,18,15,23,14,21,31,11,10,30,21,23,30,22,20,23,27,16,9,7,14,36,22,13
33,9,27,29,22,2,17,8,28,3,23,24,32,34,32,13,19,39,37,15,26,16,9,34,26,6,18,22,39,22,27,27,5,28,12,25,28,23,34,35
30,29,26,39,21,16,7,11,26,29,6,26,13,26,14,28,12,3,4,32,13,23,27,6,9,13,12,12,25,20,9,29,32,12,40,30,40,8,24,35
6,6,28,15,6,6,17,34,13,18,23,24,21,7,1,31,34,32,10,31,30,6,20,5,24,5,37,2,40,28,5,19,20,38,10,31,38,33,29,12
30,6,14,5,21,38,32,30,31,17,3,10,38,11,14,31,39,2,8,40,22,6,3,35,2,7,25,17,1,35,38,19,18,10,24,6,5,33,7,4
18,36,24,25,11,8,21,15,25,40,22,12,3,9,26,9,40,38,34,39,14,1,12,7,6,17,32,33,39,40,34,18,7,35,31,1,1,12,12,40
3,25,15,14,11,2,30,3,10,26,3,7,16,37,6,1,15,25,30,24,27,34,7,39,33,12,34,33,27,35,20,12,3,32,30,9,39,35,40,32
27,6,18,23,24,5,7,16,36,6,25,4,20,38,19,21,6,17,6,10,33,29,1,32,30,28,12,33,22,30,32,37,37,4,37,26,6,19,39,30
20,22,35,18,31,25,20,37,18,6,28,5,4,14,13,34,24,12,16,25,38,17,39,17,8,11,37,1,15,34,40,8,23,32,15,31,22,12,21,31
7,22,10,19,9,16,38,1,18,34,22,12,31,1,27,34,20,34,33,32,6,2,24,30,39,8,16,7,7,34,28,24,5,22,20,2,12,5,17,33
39,11,40,12,28,24,29,26,34,31,12,10,37,17,3,2,3,3,13,25,19,16,40,19,28,30,36,16,11,4,25,16,25,11,35,2,29,29,38,29
31,19,8,13,35,40,40,12,24,15,9,13,28,18,38,11,27,28,35,18,6,35,6,39,16,32,35,37,5,17,33,17,26,16,20,15,4,13,5,5
8,12,24,8,37,25,37,18,27,15,8,31,1,11,40,28,13,11,36,26,18,34,24,19,27,14,12,24,8,37,38,40,20,40,4,6,29,27,40,3
33,27,11,3,14,40,15,1,36,3,23,18,22,30,39,16,28,38,27,10,6,20,31,5,37,35,21,17,36,10,7,19,32,25,39,6,3,25,24,38
25,24,23,22,22,37,34,30,20,26,33,29,17,34,25,33,23,39,32,21,32,19,29,21,7,28,11,25,20,9,37,21,12,6,15,1,20,33,10,3
12,15,9,33,12,34,38,38,32,19,6,14,12,31,19,38,30,8,27,28,7,24,34,7,8,36,3,20,37,17,7,21,4,28,7,34,36,38,26,6
39,13,38,27,1,17,7,22,38,40,18,26,32,21,15,34,28,33,16,18,11,26,28,20,29,36,13,6,32,29,39,6,28,26,38,11,14,12,28,5
28,11,24,28,31,9,21,4,29,6,28,28,32,15,10,35,12,5,6,9,26,29,39,16,16,24,35,29,24,31,2,27,7,11,28,23,4,18,18,16
3,11,29,15,12,15,8,3,19,27,17,30,1,20,14,17,6,27,18,4,34,17,16,35,16,1,36,33,7,36,13,12,30,22,31,39,39,28,36,27
30,36,12,10,26,23,24,21,6,6,8,21,33,23,4,28,8,24,27,22,33,26,19,5,5,20,7,14,20,5,36,26,25,6,21,38,32,1,23,9
6,3,21,30,15,24,33,35,27,28,39,39,20,40,10,9,1,2,26,38,13,26,4,40,31,19,8,15,31,17,1,9,36,24,31,19,13,12,28,3
19,3,7,24,6,26,25,22,29,35,21,18,3,2,23,37,26,21,33,32,26,14,34,39,3,32,32,11,9,4,6,39,32,34,27,9,19,18,39,11
24,25,4,35,7,20,13,11,22,26,19,25,39,40,26,13,18,32,27,13,20,30,31,24,15,3,36,24,11,38,3,1,25,28,33,24,21,5,30,21
20,12,9,14,3,14,28,39,2,2,28,40,21,29,24,3,19,6,30,34,27,22,30,11,24,7,18,22,18,31,34,10,16,38,36,5,28,36,18,9
1,40,11,10,35,26,14,26,13,39,32,3,15,40,35,27,26,1,18,36,25,40,39,36,35,21,36,28,17,15,27,21,25,25,17,8,37,23,23,14
17,38,27,40,14,35,11,15,11,23,4,19,27,39,26,26,29,37,5,6,30,1,30,11,36,32,1,29,13,15,30,37,17,23,25,39,31,20,28,38
16,28,17,37,7,10,32,7,32,7,18,22,31,31,30,26,23,25,7,23,14,14,30,11,4,10,2,2,39,39,17,13,17,36,21,32,10,8,37,29
7,15,12,3,15,37,25,2,35,17,16,11,5,17,31,23,19,6,34,1,31,39,31,33,4,30,17,4,4,32,22,13,12,38,8,15,38,19,39,9
2,4,37,11,21,1,16,10,11,27,22,14,7,20,14,11,20,22,36,4,36,1,17,5,28,10,20,24,24,40,6,24,34,14,33,13,15,2,28,26
32,29,17,2,24,34,24,27,26,21,30,12,39,37,30,34,30,1,36,1,38,40,1,9,9,29,10,6,3,20,21,1,14,38,30,26,30,39,31,31
4,31,27,39,15,12,6,20,37,17,21,24,11,6,3,32,4,34,8,19,20,40,22,24,20,5,27,29,33,15,21,17,37,10,16,33,39,37,25,9
36,40,16,22,1,17,39,19,30,5,31,9,14,39,39,12,10,1,21,7,32,7,38,28,3,32,5,37,36,36,37,11,23,1,39,2,37,35,13,39
16,10,31,28,35,26,40,33,26,3,16,19,39,12,29,9,35,25,1,31,37,39,24,11,16,1,24,24,25,36,8,38,13,30,18,2,11,6,14,13
24,19,27,3,26,11,32,33,25,36,25,36,5,20,38,18,6,28,35,26,15,3,4,13,20,5,3,6,39,31,30,24,20,9,29,34,27,15,24,6
30,29,27,15,27,28,28,37,26,20,29,22,6,7,6,16,33,35,14,30,11,39,31,19,8,26,1,34,11,24,29,35,8,40,12,14,16,24,4,37
7,31,39,16,13,10,15,15,24,8,25,2,30,15,9,33,16,31,27,18,39,23,2,3,28,11,7,15,23,23,9,25,34,5,13,40,38,8,40,9
28,2,30,3,19,3,11,17,17,22,16,5,20,21,23,6,22,9,18,32,32,28,3,17,14,14,2,11,23,22,2,22,12,30,21,1,19,32,32,25
33,12,5,12,34,25,19,21,28,29,33,32,7,31,31,29,25,7,18,17,9,12,14,34,13,25,6,15,31,38,7,10,25,3,4,1,39,20,22,12
15,28,12,30,24,16,37,28,20,29,30,18,36,8,22,33,6,39,21,39,28,32,13,12,6,40,12,10,40,30,38,25,1,21,17,34,31,29,1,24
18,26,32,31,40,11,13,4,7,10,37,19,35,27,17,19,10,1,5,39,9,19,25,1,32,18,29,13,17,32,26,19,40,23,30,6,38,11,17,4
3,14,30,6,38,34,21,30,12,17,22,36,19,17,30,28,33,3,4,15,3,37,2,19,39,18,3,14,18,20,22,37,35,11,21,24,23,31,24,33
13,4,19,6,35,27,19,36,22,15,8,5,37,4,7,22,11,10,22,11,40,12,29,28,16,33,14,2,22,35,3,14,8,30,2,37,6,11,14,27
3,5,36,19,7,23,25,34,20,17,29,15,14,7,10,14,30,15,32,4,17,21,34,18,24,8,19,23,32,29,23,36,13,7,40,30,33,4,15,25
37,39,38,30,6,12,28,35,9,31,14,36,16,10,24,26,15,33,22,7,39,34,7,21,21,27,34,5,24,16,26,8,15,11,9,36,31,15,37,39
17,29,33,17,4,29,24,3,23,21,26,38,24,22,18,20,5,36,26,23,4,18,14,12,7,38,13,31,7,35,17,20,30,3,38,30,19,20,24,30
4,21,22,2,32,14,6,7,6,37,6,14,31,38,40,7,9,13,38,11,5,18,11,19,24,31,23,21,27,35,13,2,40,13,13,27,28,11,7,5
2,18,24,30,32,13,24,7,17,39,19,34,15,37,23,39,28,34,1,31,1,26,28,20,18,24,33,13,37,6,17,1,18,20,26,34,15,39,32,23
24,28,5,11,5,23,16,13,35,7,26,2,2,5,19,33,22,21,14,30,25,10,6,14,29,32,32,35,39,19,33,21,25,14,26,8,32,28,39,29
38,15,7,38,9,35,26,31,22,34,21,25,14,27,27,33,3,30,40,33,6,26,26,39,33,31,1,12,13,17,6,4,35,11,21,39,25,29,12,30
6,39,33,21,25,31,28,2,7,5,21,31,34,17,19,18,28,15,31,12,1,24,34,13,8,36,21,28,5,37,37,39,13,7,37,9,6,24,4,28
32,31,9,9,18,29,19,4,39,30,25,33,8,22,26,2,22,3,32,29,21,21,4,18,29,4,3,28,11,7,34,4,15,23,37,37,34,21,31,3
10,10,33,27,7,23,8,5,20,31,31,35,7,31,3,1,10,12,30,31,5,15,17,37,15,25,13,32,32,2,34,29,27,9,11,30,39,33,9,37
23,14,39,36,3,11,27,13,7,18,1,16,24,33,25,4,33,29,8,39,17,29,12,14,35,34,24,2,3,8,40,21,23,29,26,24,33,4,34,21
31,7,3,26,36,39,3,30,1,19,18,20,24,13,34,7,23,39,36,12,24,3,38,26,32,37,40,10,21,39,15,13,13,5,13,6,10,8,38,20
10,37,33,23,25,15,40,4,33,25,35,12,32,33,40,24,20,29,20,22,13,27,15,20,8,7,1,32,3,10,38,26,39,31,4,30,31,9,34,33
1,33,20,31,34,13,39,36,33,33,34,39,1,10,38,7,19,1,28,1,13,2,20,34,32,17,11,33,19,19,5,34,16,36,4,8,15,33,3,2
12,39,21,19,31,21,27,38,39,6,2,8,33,32,20,23,3,2,25,8,36,15,5,33,6,27,7,40,36,25,10,8,22,3,10,1,10,19,17,9
20,13,28,8,33,30,25,34,6,12,22,2,30,39,22,10,33,39,1,26,3,24,39,18,35,34,39,16,15,27,16,2,3,17,22,31,40,35,32,25
25,26,10,17,34,33,24,18,4,23,4,40,3,8,5,2,6,25,10,17,9,3,13,37,35,36,12,25,33,31,19,9,3,14,22,22,22,17,16,6
31,34,32,19,6,19,30,33,29,29,38,28,18,19,22,38,23,17,22,37,16,35,35,16,19,39,32,27,1,37,22,35,7,27,15,14,18,39,27,24
4,2,10,6,2,17,6,35,15,28,1,27,38,19,31,38,23,40,30,39,13,9,37,25,6,32,1,39,26,18,23,28,25,35,14,15,36,10,40,27
8,3,27,20,13,24,6,16,36,30,13,1,17,17,11,8,39,13,36,6,4,40,39,23,32,2,4,34,15,33,35,34,30,18,38,31,38,3,22,16
18,39,11,24,22,38,15,17,19,20,12,27,34,33,1,4,27,3,21,33,9,2,19,26,35,18,8,28,7,23,17,14,6,25,21,2,38,39,26,10
20,35,9,4,12,2,4,18,28,33,36,26,33,38,32,25,40,25,40,24,23,39,32,1,11,20,16,7,19,5,26,24,9,23,16,9,2,20,11,23
13,1,23,33,2,29,18,4,13,9,21,39,29,40,29,28,4,30,10,35,30,7,9,5,37,20,18,16,38,17,16,7,3,1,29,27,14,6,31,24
3,35,28,9,28,38,13,32,16,37,39,36,4,7,20,36,30,6,1,24,24,5,12,29,40,24,14,38,25,23,17,37,27,32,8,25,17,7,16,7
10,20,26,25,15,31,4,14,36,6,11,17,9,25,15,22,28,24,23,28,29,7,33,5,27,30,13,17,12,40,15,14,5,31,28,3,31,5,13,9
30,39,4,10,33,8,12,14,17,1,4,35,1,32,26,16,19,13,12,27,14,36,30,8,35,38,21,38,23,32,4,15,20,17,8,26,19,29,19,11
16,40,13,27,27,23,27,30,30,17,17,35,22,26,40,11,32,11,40,14,35,13,17,25,9,34,35,19,20,29,3,23,12,27,20,13,4,39,35,11
20,40,1,2,32,27,37,26,25,31,40,22,34,28,14,6,3,3,2,9,9,9,26,28,10,33,6,20,20,30,27,36,18,25,22,39,20,23,5,15
11,13,30,35,26,12,21,31,19,37,8,9,1,10,2,37,27,38,25,3,39,15,37,4,3,31,10,29,12,21,37,12,39,26,24,2,19,10,2,10
9,33,8,14,20,1,29,18,25,38,15,10,24,15,3,37,20,7,15,32,31,15,27,16,15,19,24,34,17,29,24,39,9,40,20,5,29,7,14,18
35,12,31,21,34,16,5,15,28,20,2,32,26,23,38,38,12,29,26,37,20,39,29,14,30,19,30,33,21,18,40,28,4,15,21,27,33,23,14,15
38,22,5,28,37,20,18,5,4,34,36,37,32,10,18,2,16,14,37,24,19,12,18,31,5,28,7,35,25,34,18,11,25,39,22,23,24,1,19,35
26,31,10,7,19,39,40,1,36,36,16,34,31,40,39,34,19,37,31,3,2,33,8,6,1,11,3,11,10,16,33,12,33,13,5,25,27,3,38,32
1,40,4,37,8,26,36,34,4,34,4,32,8,34,12,25,8,39,3,39,8,34,14,15,9,18,15,38,10,21,40,19,2,5,2,7,26,13,27,23
35,33,23,16,29,39,37,13,33,11,15,25,28,19,39,9,10,39,2,16,16,4,23,15,27,12,14,21,5,4,31,24,38,34,26,8,27,36,6,25
8,23,15,11,1,23,14,7,39,3,20,31,13,11,21,1,21,37,13,8,4,25,16,28,9,5,21,16,6,25,28,38,22,30,13,15,17,7,10,19
24,17,14,18,25,33,6,29,10,35,20,1,10,38,31,23,39,18,23,26,27,40,25,7,7,24,34,35,39,24,34,39,40,18,32,9,13,5,8,38
38,39,7,34,22,30,36,32,3,39,18,30,16,23,15,6,1,37,23,15,5,20,23,9,35,2,27,20,34,20,2,6,25,10,4,27,21,5,17,11
25,24,33,5,17,30,40,8,14,14,1,22,40,5,37,12,33,8,37,30,39,16,29,2,22,10,8,38,18,28,29,26,10,31,5,33,26,16,40,18
19,11,1,12,16,9,31,21,40,35,26,26,28,27,5,3,12,37,37,27,9,27,12,1,33,21,31,34,19,13,23,28,21,36,9,19,10,19,39,33
32,16,31,31,30,30,31,16,16,20,35,38,40,3,27,13,34,18,38,14,40,19,11,3,19,2,4,38,36,28,28,14,13,29,7,27,17,22,14,36
13,14,34,34,18,16,27,27,7,19,8,26,23,31,5,12,21,28,27,30,24,19,22,18,36,5,4,1,38,15,23,35,6,22,27,15,14,21,22,27
31,5,2,8,24,40,17,36,30,21,6,10,17,29,19,1,15,2,32,33,28,13,26,18,13,35,40,23,20,28,30,11,23,15,10,13,33,14,30,7
17,9,24,17,19,23,13,15,5,28,3,22,19,27,33,1,7,35,31,35,18,23,7,36,18,5,1,38,30,15,23,31,13,33,19,6,18,18,5,23
34,21,34,9,36,7,19,25,20,3,7,39,34,20,35,17,13,4,2,1,16,26,23,31,29,18,14,2,24,31,36,18,24,16,9,7,13,25,4,14
28,24,8,23,4,39,36,40,9,23,5,14,5,10,32,2,25,4,4,31,6,30,31,13,18,18,31,23,37,2,29,36,2,35,37,14,9,37,20,11
17,33,24,38,19,30,21,14,38,40,6,10,1,22,33,4,33,3,32,14,26,15,6,40,10,40,32,7,36,20,20,35,29,37,30,27,7,23,3,6
34,23,16,30,6,34,25,26,12,27,31,31,2,26,25,39,21,23,5,6,22,30,5,5,31,40,40,30,1,5,27,5,12,6,4,35,38,35,29,25
30,16,21,21,29,6,6,21,20,8,16,9,14,8,21,40,36,14,38,22,14,14,2,13,12,18,31,9,18,10,9,28,34,37,4,19,35,5,22,10
19,7,37,4,16,40,30,4,5,5,12,32,9,9,9,7,40,34,15,29,34,1,5,35,25,36,21,5,16,20,15,1,23,1,14,29,25,29,30,22
11,34,30,20,28,20,3,20,39,39,34,2,37,37,36,13,2,19,30,33,38,1,12,26,24,4,6,13,28,11,22,10,23,38,40,16,2,14,27,9
36,6,7,26,10,34,16,8,27,29,37,30,36,12,40,21,12,30,24,11,1,18,23,3,21,30,34,18,7,16,29,8,30,16,40,4,25,16,3,6
40,8,4,30,22,26,6,1,36,31,32,22,30,36,36,33,13,8,28,13,7,28,34,16,9,12,26,31,27,31,40,24,18,33,29,36,35,7,27,25
4,11,22,30,14,8,31,33,27,3,9,23,25,5,28,34,23,36,1,14,25,33,35,11,6,3,3,7,25,27,19,28,25,40,10,7,39,19,16,32
33,16,23,18,34,32,31,22,5,12,8,24,39,23,40,20,15,25,15,29,6,36,27,2,22,2,40,20,39,22,2,13,18,40,2,34,10,10,3,19
20,8,15,35,38,38,7,20,32,1,18,32,29,29,11,32,17,32,2,4,11,34,19,3,1,14,13,4,4,36,12,18,31,9,6,6,14,27,39,28
32,3,34,3,29,32,27,36,34,10,30,12,12,15,25,9,28,15,17,22,10,11,12,18,36,9,9,17,1,17,4,32,3,37,37,18,35,4,4,22
25,40,7,9,8,10,38,18,21,6,10,4,25,40,6,6,12,37,34,14,20,11,33,12,3,12,40,15,18,1,31,2,38,39,33,5,18,37,26,31
27,1,15,9,12,21,7,36,36,27,3,26,6,32,23,40,28,14,9,24,6,23,10,36,30,2,35,25,1,27,38,9,21,29,23,1,39,8,38,28
13,36,11,17,27,30,15,27,13,18,13,3,27,30,9,7,8,2,13,16,31,20,2,32,34,8,27,13,7,30,13,31,14,18,15,3,29,35,4,34
33,30,31,4,5,7,36,38,18,35,27,7,25,28,18,17,36,27,34,32,10,8,2,1,3,28,11,1,29,26,34,24,12,11,15,13,34,28,27,32
16,22,26,37,12,33,32,39,23,20,25,30,14,40,18,13,2,10,29,29,14,16,26,1,6,20,36,29,24,13,27,2,4,20,26,10,38,13,3,21
38,35,40,36,25,30,28,30,16,33,5,25,40,17,29,38,38,27,37,34,24,36,34,19,37,12,17,38,39,13,34,23,8,13,12,11,26,35,7,14
38,5,40,5,15,4,14,8,27,8,12,21,29,31,7,1,32,15,1,9,24,22,14,36,25,29,7,4,15,25,35,17,11,30,23,8,2,26,35,23
30,32,37,11,39,18,22,35,31,25,27,38,9,22,34,14,39,16,11,29,14,27,25,27,28,36,8,17,1,18,21,25,31,32,8,14,23,5,24,28
20,6,20,33,27,3,30,40,38,36,37,17,34,16,30,1,39,31,26,39,20,4,19,16,5,22,4,28,31,37,26,14,26,4,34,20,28,32,13,19
