200,40
7,35,6,12,33,30,30,25,7,5,30,36,8,3,10,38,22,36,18,13,21,8,16,35,38,27,39,6,26,1,9,36,2,29,13,16,6,33,29,7
11,32,20,13,12,22,30,3,18,39,14,18,27,18,1,15,18,2,32,10,36,32,26,27,17,40,33,15,35,29,34,26,29,7,31,17,5,35,18,32
33,12,30,18,37,4,39,8,36,23,32,39,15,7,16,7,28,39,17,10,10,26,15,37,14,2,36,18,30,14,19,9,4,40,2,20,7,2,34,37
2,10,16,5,18,27,1,5,32,29,8,9,14,37,8,7,28,22,31,21,37,16,12,6,21,10,20,17,36,3,29,40,4,15,24,10,10,30,14,37
9,14,29,39,9,34,31,16,23,40,11,16,38,31,36,11,34,36,22,17,2,31,13,9,14,34,40,28,40,6,35,25,30,33,27,29,7,3,7,2
31,25,40,36,40,17,24,16,40,16,14,30,18,4,36,33,3,18,1,30,10,13,10,37,11,36,26,13,10,29,24,36,19,20,39,15,30,37,39,40
8,34,7,34,24,6,26,32,30,13,21,30,9,19,2,1,27,22,30,6,8,17,9,17,28,17,22,20,26,30,27,1,10,24,26,7,39,38,22,37
33,24,28,20,4,27,30,38,14,39,30,9,25,4,16,38,22,27,13,33,37,7,17,36,4,29,17,17,33,9,3,35,36,2,20,29,5,29,10,31
40,8,19,33,13,16,18,29,23,14,13,10,1,24,11,5,24,23,25,26,27,15,10,31,20,16,34,16,39,38,32,14,17,14,4,27,11,39,8,16
14,6,16,21,23,37,40,38,12,3,11,1,5,19,13,23,10,36,23,23,6,8,6,15,22,19,36,38,6,35,37,4,29,1,22,22,14,20,13,31
16,9,32,23,31,6,21,3,1,20,16,22,39,1,8,23,12,19,26,36,30,33,35,6,24,36,16,12,18,12,29,32,27,10,29,25,4,32,18,12
33,37,22,11,39,13,37,7,39,22,18,35,5,2,33,22,22,20,15,36,13,38,15,18,11,30,17,39,17,25,2,33,1,36,17,22,13,7,16,32
4,21,1,30,18,9,36,2,16,40,4,38,15,5,30,16,19,22,21,20,19,39,6,36,17,32,13,13,22,19,35,36,33,33,27,16,38,17,33,27
10,32,18,37,40,3,31,25,19,32,26,30,39,7,36,35,32,2,32,27,2,10,22,38,1,36,2,3,3,27,4,38,22,40,17,26,38,25,26,22
20,33,38,31,18,23,5,5,35,28,15,8,28,39,18,17,3,10,8,16,1,35,10,32,36,12,29,37,35,31,19,32,9,7,29,22,24,32,9,18
32,23,11,20,21,29,32,38,10,10,31,18,21,35,6,30,12,17,36,36,40,22,20,22,37,21,18,19,3,24,33,21,6,26,8,14,35,14,32,19
20,19,12,5,20,9,28,16,6,11,15,32,7,12,29,20,22,23,5,20,4,10,27,38,7,39,21,17,28,27,3,15,1,4,1,20,20,39,9,11
17,16,3,10,10,19,16,3,1,21,40,32,14,33,14,23,16,37,18,36,22,15,9,21,34,33,1,39,4,14,27,10,9,31,5,31,39,9,34,30
21,26,7,27,13,27,40,27,30,24,34,36,15,3,37,27,19,19,27,35,22,17,14,20,38,35,38,20,6,26,38,10,30,2,11,40,37,33,27,36
17,4,2,12,10,38,31,33,29,16,39,33,21,20,36,37,25,6,40,32,25,35,36,13,35,3,7,1,10,9,20,12,23,3,18,13,6,38,3,38
18,13,10,7,18,22,31,35,13,26,39,31,6,28,30,1,33,9,9,20,9,33,31,35,18,10,36,10,30,14,10,16,23,18,12,34,9,2,24,27
22,9,39,4,37,40,29,35,25,23,38,8,6,23,40,35,16,14,40,39,11,29,31,1,29,2,24,30,28,33,16,22,32,31,38,9,29,2,18,15
26,1,3,31,39,2,16,36,21,20,16,12,15,40,12,19,34,22,3,1,25,33,20,20,11,27,8,35,28,1,21,40,35,13,15,40,29,8,2,6
28,3,2,4,2,5,36,36,15,38,25,16,12,32,14,12,2,18,13,27,22,37,17,8,7,28,6,32,32,34,8,15,26,40,17,14,21,6,25,36
28,20,32,40,30,37,35,34,16,20,9,7,27,6,26,6,9,11,16,19,29,33,14,39,18,5,26,3,22,33,30,14,32,30,10,10,30,26,33,10
10,15,13,34,24,36,29,17,7,14,13,5,17,37,25,17,24,38,4,39,11,23,30,6,21,26,8,18,17,25,25,14,38,39,4,12,38,6,4,10
