500,30
10,4,19,34,15,39,37,22,18,21,37,13,40,13,34,19,40,23,10,12,21,1,16,10,40,34,31,15,25,28
34,29,3,25,28,32,30,3,6,34,1,2,38,23,4,32,29,12,15,1,8,20,22,19,31,4,36,1,37,2
32,31,3,26,32,20,28,39,29,37,30,15,12,35,27,18,22,31,39,26,27,24,39,6,2,37,10,39,13,6
2,20,38,37,6,37,40,2,22,28,7,6,36,38,33,33,33,1,3,5,4,37,27,23,18,36,23,28,5,14
8,11,22,40,7,13,8,33,31,6,2,18,27,18,23,7,24,33,24,8,2,20,7,25,14,19,4,32,9,33
18,9,14,20,39,21,39,22,25,7,32,9,9,32,19,17,1,28,1,3,39,27,21,9,34,2,24,37,32,20
38,23,38,7,5,25,24,30,23,13,36,20,34,17,36,32,35,19,6,26,28,7,12,27,1,1,13,13,27,24
24,34,1,20,24,1,23,28,9,26,5,1,29,24,39,34,21,22,11,6,28,26,26,14,11,24,35,25,33,10
23,24,1,34,28,34,6,25,33,27,2,32,1,18,15,10,5,9,22,15,6,34,28,24,25,17,31,13,19,26
27,20,2,2,37,7,8,10,4,6,26,29,23,33,23,38,19,1,18,11,26,30,24,30,40,40,6,2,15,11
4,15,15,37,31,6,32,33,29,6,19,33,24,16,36,32,32,7,19,4,12,11,34,8,5,30,8,16,30,30
39,18,17,20,14,1,21,19,35,10,1,15,4,11,38,10,29,21,30,23,24,7,31,35,15,11,30,33,28,38
20,29,33,28,9,28,16,28,27,37,34,27,19,8,19,18,22,40,24,1,4,14,19,16,13,12,25,30,12,5
14,38,40,38,5,37,14,22,20,17,35,33,20,11,39,33,29,29,35,7,4,13,17,28,11,36,32,20,38,15
6,30,5,34,6,4,27,14,4,6,28,22,18,1,20,21,3,25,4,37,9,15,17,11,7,13,12,3,17,22
5,4,22,21,32,24,35,32,1,8,18,33,27,7,37,4,21,26,17,31,39,13,5,20,16,38,34,28,13,35
37,31,1,20,25,25,36,10,21,34,2,30,30,4,10,9,17,6,25,24,38,38,40,37,16,35,40,31,10,5
32,18,9,13,31,38,13,22,7,23,26,20,17,29,2,38,33,10,32,7,18,9,22,2,36,18,33,19,1,7
8,2,40,22,26,40,3,16,4,33,36,32,36,4,10,25,15,31,32,17,27,27,40,29,26,18,27,21,21,29
12,15,29,40,36,17,30,19,36,5,5,36,20,18,32,24,32,1,21,22,21,12,10,30,17,17,1,27,30,37
30,10,26,3,27,10,40,23,24,11,10,1,33,31,7,29,33,18,8,14,37,39,11,25,22,25,23,19,27,14
31,19,23,37,11,39,24,24,31,20,39,39,39,18,32,29,31,19,9,40,26,33,15,32,31,17,32,1,4,11
23,33,13,1,17,40,34,38,40,11,1,19,22,29,35,1,10,28,1,6,17,15,35,1,24,19,14,14,2,9
16,38,19,13,35,28,37,8,9,11,24,2,7,24,9,25,13,24,22,7,15,36,11,33,33,34,33,3,17,13
4,34,15,13,32,23,12,30,37,27,10,6,19,39,38,25,1,4,17,1,5,11,40,30,22,27,35,40,29,21
21,17,14,16,32,19,32,14,10,4,6,4,29,3,14,3,1,28,34,39,21,18,34,13,32,38,39,26,13,31
13,10,29,38,31,24,32,6,2,10,16,13,5,8,25,11,32,26,20,1,23,20,16,1,7,28,6,28,25,31
13,5,30,2,4,33,35,10,12,8,32,40,6,27,10,31,12,15,13,23,21,32,21,32,17,14,35,14,21,25
24,6,16,25,23,1,36,28,36,29,39,3,4,13,36,37,34,37,7,32,10,24,25,7,9,30,5,25,38,31
14,4,31,15,14,25,2,32,28,5,2,32,1,38,8,21,18,39,13,12,26,27,20,18,12,25,20,16,9,8
38,12,5,1,34,38,5,26,31,18,34,37,21,33,32,38,18,34,25,24,25,26,15,36,20,25,26,38,12,29
36,21,6,39,27,26,16,15,9,39,25,7,40,31,34,32,37,6,2,1,28,5,36,6,12,40,37,22,8,25
21,5,26,33,35,3,29,31,7,21,13,25,12,3,23,33,6,11,4,26,15,22,30,39,14,29,39,7,3,13
27,32,24,36,20,21,20,3,15,30,24,36,16,37,13,6,31,11,7,1,32,38,21,40,27,19,1,34,36,1
18,31,20,20,36,34,33,22,15,29,18,8,13,15,34,31,11,6,28,40,22,9,25,38,35,34,37,27,7,28
36,6,10,31,31,23,23,12,34,27,27,33,22,33,30,10,10,7,33,28,34,21,27,19,20,39,40,33,27,35
23,30,5,36,26,40,30,10,33,12,38,2,20,39,40,14,33,9,1,32,40,30,30,39,21,25,20,17,39,40
24,18,15,11,21,35,39,1,18,22,6,5,5,13,11,15,5,32,17,28,33,3,35,40,4,19,35,10,1,11
27,31,21,3,38,21,27,16,2,27,20,1,3,14,12,19,30,29,29,28,37,13,11,15,30,12,34,22,15,23
20,39,25,16,14,38,35,23,27,24,8,11,23,6,38,6,20,38,15,33,11,33,5,27,31,5,3,17,21,7
6,10,34,14,7,37,5,18,28,18,9,15,8,26,3,7,12,28,1,7,23,27,33,29,34,20,35,2,24,34
35,40,17,34,32,26,16,24,8,2,3,6,4,5,6,5,40,17,25,36,14,22,30,34,19,37,15,7,6,21
16,16,24,33,8,31,16,8,1,34,32,19,8,26,20,32,2,21,7,6,1,18,13,6,26,9,40,14,32,34
2,7,14,34,18,4,17,14,40,22,6,13,33,36,34,34,15,40,13,28,30,26,11,3,40,32,19,13,19,34
13,25,2,6,34,34,1,9,5,18,29,37,25,25,25,39,7,16,8,32,16,5,29,35,33,16,21,34,18,1
16,30,18,6,26,9,32,13,4,7,37,2,40,34,3,25,30,37,13,4,3,34,1,6,32,36,38,19,3,37
9,6,22,2,15,32,4,24,33,22,31,40,14,5,37,33,28,5,31,34,13,19,13,4,31,24,37,12,33,38
38,22,39,24,12,29,2,19,22,1,26,12,29,15,35,35,25,16,18,13,6,40,13,15,26,21,21,17,26,24
20,31,6,17,33,30,29,12,12,5,28,8,19,39,33,1,36,31,4,32,40,16,17,37,30,39,29,2,24,23
5,21,38,8,26,11,3,1,27,1,27,17,4,5,10,34,1,9,18,12,26,37,4,31,3,26,37,28,37,36
39,22,38,9,9,2,6,11,1,5,39,10,25,12,18,27,39,32,21,31,38,12,30,23,34,28,19,37,39,16
33,17,24,20,5,21,2,21,22,30,12,24,36,16,19,14,4,23,36,25,14,22,16,25,17,29,35,15,1,34
26,1,20,39,18,35,32,24,35,40,40,16,38,24,8,33,14,32,36,30,30,13,5,12,26,9,25,40,18,40
12,25,15,23,25,8,33,5,37,19,24,22,11,16,23,36,40,31,28,19,27,25,8,39,38,14,15,10,25,17
32,24,32,13,19,4,14,2,26,12,33,3,5,6,13,28,14,28,14,8,38,28,5,7,8,7,8,7,23,20
34,17,24,18,14,4,10,15,5,37,23,30,13,11,27,17,7,34,28,38,36,5,33,2,8,10,29,11,22,22
27,3,26,36,17,20,37,28,32,11,27,33,16,24,4,19,26,20,33,8,5,7,34,5,19,9,20,36,2,5
6,38,2,9,21,14,31,17,29,29,26,18,36,32,14,28,5,33,7,31,7,8,5,14,16,11,3,24,7,39
7,28,15,13,34,15,17,39,33,18,1,38,1,31,30,35,36,10,11,21,36,9,31,31,29,13,37,28,12,2
38,6,22,26,8,14,6,22,2,30,11,5,10,11,10,8,29,17,28,6,1,7,33,28,32,38,40,37,23,23
20,38,11,8,16,37,35,25,34,35,39,1,28,22,16,31,13,21,27,15,33,15,17,39,16,38,22,29,32,12
23,19,18,22,23,1,22,7,38,32,22,31,38,21,9,31,1,16,35,5,10,36,30,2,38,38,12,8,19,40
22,36,13,27,37,37,4,30,17,25,27,26,30,33,30,23,11,8,17,20,27,17,28,19,39,7,37,11,26,32
40,12,7,13,28,13,31,29,36,12,2,15,9,30,2,2,31,7,28,15,8,23,25,25,3,34,22,26,35,22
9,3,23,13,6,4,9,17,27,33,15,19,34,24,23,4,26,18,19,15,27,26,1,10,9,31,38,34,29,18
2,34,35,8,9,40,9,33,23,17,19,33,18,20,39,21,15,5,20,15,39,13,6,29,2,25,2,5,13,29
17,19,38,26,1,39,18,24,15,32,25,33,8,1,35,25,29,31,36,18,34,34,35,18,14,29,3,16,33,29
33,28,4,20,22,7,19,4,38,1,26,37,39,9,39,32,29,8,35,7,37,7,16,30,29,14,20,31,14,24
16,6,35,8,23,23,31,34,17,12,8,13,33,14,28,6,34,24,18,13,3,20,13,11,33,39,38,33,25,2
36,5,1,4,1,15,4,36,31,5,12,16,4,17,1,3,32,39,19,13,10,40,34,19,39,6,15,31,6,40
32,24,22,18,31,13,4,14,4,40,17,39,31,5,10,2,14,30,25,9,32,36,28,23,20,19,34,15,26,21
21,27,16,26,26,28,25,15,27,21,22,36,17,40,31,18,12,18,29,33,33,6,3,13,27,21,39,25,19,9
9,34,30,39,16,6,13,4,26,28,34,28,39,38,36,17,28,16,35,32,34,19,17,32,35,5,11,17,15,1
30,31,29,23,8,5,37,10,39,33,3,32,33,10,19,20,15,21,7,32,22,13,17,9,33,10,19,39,37,38
1,33,32,4,2,7,22,2,1,34,35,35,18,23,10,33,25,8,27,7,19,1,27,30,27,38,27,22,2,16
19,39,25,34,17,33,38,33,39,32,19,32,24,13,30,10,30,23,21,38,5,24,9,20,11,15,35,20,10,40
22,7,28,16,1,28,13,18,2,23,13,26,22,31,40,1,26,1,36,10,24,33,31,31,18,3,26,6,24,40
40,20,21,14,34,38,10,12,12,7,35,21,32,35,18,21,19,6,5,36,19,18,4,23,26,3,14,26,34,40
26,6,4,38,14,37,24,17,32,3,9,13,16,19,14,29,17,2,27,30,26,12,22,11,40,38,23,8,12,8
2,24,17,15,23,3,4,10,36,22,11,17,38,6,19,20,25,23,3,40,21,26,5,11,14,18,30,35,10,19
32,7,23,15,18,21,36,21,14,28,12,34,40,35,39,39,9,8,24,39,8,15,23,27,13,32,25,23,9,22
20,8,26,26,25,18,22,23,40,30,16,28,15,27,23,14,23,39,29,14,26,25,34,24,22,28,1,16,2,6
27,37,3,21,35,18,40,26,9,12,18,37,9,1,24,1,9,12,21,4,10,40,11,7,16,34,19,4,21,39
7,20,35,14,20,35,12,13,27,19,14,39,9,14,31,21,3,35,1,10,14,2,27,1,9,7,39,31,4,36
19,36,26,15,2,12,38,37,14,9,3,19,6,12,35,13,14,23,7,2,23,9,18,40,40,39,34,24,20,9
28,11,20,25,25,9,38,32,29,16,28,35,3,14,1,5,18,23,37,23,21,6,9,31,3,9,8,2,21,22
14,8,40,6,34,36,35,16,4,7,22,38,12,17,24,7,35,10,37,5,15,8,13,33,31,33,31,22,12,25
10,21,9,20,8,24,29,8,13,14,24,20,29,13,1,40,37,6,31,1,28,24,21,13,35,37,35,29,18,14
10,16,4,4,7,40,9,24,18,36,40,19,12,29,30,28,36,31,31,25,28,2,18,27,20,35,30,29,10,25
18,3,22,5,3,13,22,7,24,32,26,2,23,10,9,11,11,4,32,38,28,10,4,26,36,25,14,30,26,15
28,7,3,13,16,38,37,20,21,31,32,29,13,10,16,2,32,28,17,19,37,9,20,14,2,16,8,38,26,24
26,23,37,28,8,27,19,30,26,6,20,38,25,21,24,12,34,10,27,30,3,14,5,38,21,13,6,13,35,15
22,30,28,37,20,15,17,23,4,21,14,16,32,18,6,3,23,9,34,29,5,21,34,14,11,12,28,26,19,35
16,26,5,27,32,3,30,35,10,38,30,29,29,10,26,9,21,13,38,32,24,2,10,3,10,27,19,10,8,8
25,4,39,13,28,3,9,34,30,32,13,10,39,13,28,1,38,30,7,27,7,22,39,1,25,31,12,25,34,19
21,27,3,30,9,21,31,25,3,6,8,21,1,24,19,34,5,28,29,8,20,40,17,32,13,37,12,38,5,31
35,9,5,10,4,13,24,9,18,34,5,2,38,19,37,18,12,28,17,40,2,34,14,35,3,16,37,8,4,34
40,8,29,35,33,22,12,5,11,32,36,30,39,17,34,7,40,31,31,38,17,23,30,18,23,18,10,27,15,12
18,2,6,28,36,10,4,24,25,13,26,3,23,17,21,7,38,15,28,30,36,12,5,33,7,38,31,15,25,36
25,35,30,40,25,37,26,39,7,9,21,17,21,22,8,28,30,19,38,9,39,29,34,20,21,22,35,5,20,14
34,39,32,12,21,18,9,30,19,26,27,12,33,26,26,35,18,39,15,25,14,28,14,21,18,40,33,19,26,31
25,37,28,18,27,4,36,28,15,27,38,21,15,40,34,28,28,22,11,35,32,31,27,36,16,24,37,14,39,27
20,5,40,29,18,8,28,40,31,11,1,9,40,39,26,32,27,15,20,33,10,20,32,2,5,25,32,14,21,24
13,7,32,32,40,17,10,4,33,29,16,4,11,6,36,22,27,15,3,26,7,32,31,8,19,20,3,27,26,18
1,28,25,29,33,29,21,32,25,32,25,13,8,28,29,27,13,16,38,31,29,40,38,11,22,7,20,3,26,4
1,30,7,10,1,29,2,3,12,31,36,37,16,29,24,30,3,11,21,40,3,18,28,3,8,32,19,24,33,25
23,16,25,26,10,19,17,2,34,16,21,34,37,39,20,26,36,14,31,18,2,38,24,20,11,20,16,30,23,23
26,39,13,23,9,2,39,6,22,29,23,8,24,35,27,8,22,6,30,6,34,15,13,25,4,21,38,14,5,19
32,30,23,4,9,1,7,8,22,32,3,10,23,25,6,38,2,32,24,22,21,18,15,32,21,9,25,4,20,37
29,18,1,25,39,25,39,27,7,17,38,40,16,15,21,22,38,37,7,29,3,16,10,35,8,21,6,7,24,34
12,4,24,38,16,9,40,25,15,36,16,28,20,37,18,32,23,27,30,9,7,23,35,1,25,10,37,20,23,14
25,4,1,31,15,14,23,17,18,39,11,33,33,2,8,16,5,7,3,40,2,29,35,26,16,33,23,34,27,22
7,25,28,33,25,35,5,21,2,33,32,33,9,2,6,13,27,1,40,30,5,2,4,7,1,22,2,39,9,19
28,37,2,7,8,35,20,29,38,39,27,33,24,2,5,1,12,5,39,18,22,38,7,10,1,29,1,9,28,31
5,14,37,34,32,23,23,23,32,31,23,1,29,36,12,37,35,10,4,20,35,27,25,3,36,8,21,33,13,15
1,17,11,10,39,13,7,5,35,29,8,17,6,27,1,15,35,35,9,15,27,27,22,6,10,9,3,16,19,16
22,17,8,20,14,30,30,28,9,9,22,23,33,6,13,9,24,28,15,2,39,22,26,39,4,39,37,4,13,8
28,5,9,12,1,10,9,22,39,12,1,2,6,37,26,37,13,1,36,4,3,35,9,5,20,9,16,31,3,36
16,11,26,31,16,9,34,22,33,23,11,38,9,38,35,10,21,40,9,31,9,21,10,10,13,8,24,35,6,30
21,12,31,2,36,20,10,20,4,8,39,39,7,34,4,14,17,9,38,24,30,40,18,12,13,34,1,30,14,32
10,26,20,20,11,38,25,33,37,23,4,9,5,24,34,35,11,3,20,31,2,6,27,3,4,38,37,33,39,39
2,25,19,4,37,23,26,38,10,13,40,33,26,10,29,39,34,31,35,10,26,22,18,24,21,14,33,6,37,17
2,17,22,4,29,33,5,6,26,36,3,20,7,18,40,13,37,4,18,31,9,39,12,36,31,11,40,20,4,15
28,39,40,18,2,11,4,4,5,35,13,6,39,9,27,8,16,15,10,29,19,2,1,25,13,38,11,11,22,39
6,33,19,12,14,16,34,25,26,23,11,31,32,11,21,8,40,20,36,27,31,18,29,4,15,40,10,11,16,27
10,28,9,12,2,12,32,18,23,19,7,19,12,25,4,35,35,29,8,23,38,29,21,29,36,12,19,11,31,17
16,1,9,38,30,6,20,15,9,29,38,27,33,36,5,31,19,39,30,17,10,14,24,37,30,28,7,37,3,8
16,20,36,28,22,5,4,7,38,29,13,31,32,25,21,13,20,4,26,32,11,29,8,30,6,23,8,4,26,13
16,35,3,22,31,24,8,27,28,6,25,21,40,16,19,37,16,28,27,31,4,11,6,9,40,16,9,20,2,27
4,18,24,5,34,22,3,7,1,7,18,29,40,19,3,5,36,27,35,17,39,30,8,11,27,6,38,18,10,26
1,8,15,8,36,21,21,6,34,29,27,8,8,4,33,27,3,37,19,22,15,13,33,9,34,5,34,1,25,5
11,40,34,28,31,4,9,22,1,14,17,28,3,9,10,18,39,5,17,33,17,32,14,9,30,16,9,30,1,23
39,17,10,23,17,23,37,4,33,21,22,1,11,11,19,29,36,27,31,1,4,28,3,31,3,23,13,11,35,36
16,39,19,17,20,4,33,29,29,26,33,6,16,32,27,37,27,37,34,10,19,14,2,9,24,28,16,7,25,37
30,33,11,26,36,6,37,9,31,40,30,17,33,13,35,21,9,33,4,33,28,6,36,10,14,3,5,25,31,22
28,31,25,28,5,15,14,16,25,22,34,4,9,10,24,2,29,35,14,16,36,16,35,14,14,4,19,11,23,17
25,12,39,17,24,28,36,20,8,23,34,11,26,33,4,12,17,3,23,27,20,35,36,40,17,19,1,13,28,11
13,34,10,3,17,14,37,30,12,36,25,18,1,1,32,18,6,39,27,7,11,23,5,13,22,32,12,19,32,38
14,6,9,16,23,34,22,22,24,4,3,29,15,8,39,13,2,31,19,39,39,21,39,23,4,24,37,20,14,9
24,17,39,23,25,37,23,21,22,24,7,36,37,14,3,22,26,29,35,14,1,5,18,39,15,33,4,9,32,19
26,16,26,24,20,28,30,19,27,28,16,36,7,17,18,1,24,32,31,37,9,38,36,19,6,26,9,4,33,33
40,22,38,13,30,13,40,24,29,22,34,36,15,30,13,38,18,32,11,10,37,6,3,9,14,17,22,26,17,19
37,22,22,13,11,9,17,18,14,6,13,26,8,18,12,16,13,25,32,14,40,38,29,12,28,10,1,23,13,28
36,30,5,11,26,35,6,10,9,28,14,9,6,10,27,5,34,19,15,16,17,1,13,25,25,9,40,35,12,20
12,9,16,26,16,39,34,12,22,39,27,32,22,38,21,28,39,24,32,24,25,22,35,3,39,11,5,40,24,5
23,11,25,28,34,1,10,33,9,39,4,14,6,15,22,4,25,21,12,38,11,2,13,25,14,38,38,36,30,24
36,20,36,14,24,35,4,31,32,1,21,8,37,14,8,38,12,22,1,29,19,34,26,13,28,13,28,39,39,34
26,40,25,31,4,2,2,10,30,36,36,3,24,33,22,7,27,10,19,33,35,29,14,2,30,21,27,26,32,6
11,21,7,35,33,33,9,3,9,10,24,36,40,40,28,28,1,13,19,40,9,29,26,39,28,6,12,37,3,22
33,11,12,28,5,23,24,28,24,9,30,34,39,37,25,21,37,26,26,4,39,8,33,32,23,17,32,2,38,37
31,8,24,31,18,3,37,14,30,35,10,11,12,31,23,10,20,17,9,3,17,28,30,6,1,17,34,7,39,7
32,28,25,9,24,4,13,19,10,29,35,7,31,16,38,24,3,30,17,27,3,36,9,15,26,16,17,13,16,33
11,20,5,12,36,25,10,31,14,14,34,16,3,24,9,32,37,11,14,31,14,14,21,35,31,29,1,30,28,17
24,40,15,30,18,35,29,2,11,30,8,10,4,25,25,20,3,2,38,33,34,13,8,1,37,17,10,23,1,32
14,40,28,32,38,30,16,14,4,11,33,10,32,33,23,40,30,4,2,22,23,36,27,19,3,11,33,12,10,26
34,3,25,3,33,3,8,30,3,15,4,28,22,16,28,40,27,24,10,40,5,13,10,9,7,34,21,3,7,14
14,15,40,31,8,25,36,27,29,5,25,40,36,35,31,6,23,32,20,37,13,32,34,2,24,35,26,15,14,25
20,16,30,32,2,34,16,21,37,24,38,31,37,24,39,39,2,16,21,33,37,5,21,9,8,26,38,26,15,7
35,34,11,25,2,40,39,27,39,12,21,23,17,28,39,22,30,6,16,32,1,18,26,16,22,9,37,16,39,4
15,14,5,6,13,10,32,24,38,7,27,6,25,25,30,22,8,4,34,36,35,12,2,12,1,10,16,40,17,14
4,38,35,33,35,38,7,22,26,27,38,23,27,18,22,19,4,30,16,4,7,9,19,17,32,2,39,37,3,38
29,9,36,39,9,36,26,2,6,7,33,14,27,38,33,37,40,35,8,9,28,39,17,8,4,37,12,37,13,32
39,5,17,19,26,8,32,35,34,13,40,36,35,18,38,33,23,28,26,2,24,28,30,22,26,33,9,17,14,11
7,26,15,27,37,15,14,35,15,20,4,32,32,4,33,19,27,10,15,6,6,23,19,5,39,32,30,21,32,33
5,33,7,19,5,32,7,19,17,7,16,7,24,25,25,15,9,22,13,37,29,37,37,37,6,10,10,21,7,13
26,7,4,24,5,19,21,33,28,32,30,3,9,32,16,1,15,14,19,25,4,31,21,8,25,22,25,7,39,11
30,17,40,13,3,10,32,16,12,39,20,24,6,27,23,30,20,16,10,15,11,1,30,1,5,17,31,14,10,7
39,3,10,9,17,38,34,20,14,27,19,18,21,18,17,16,37,37,24,18,29,37,36,32,10,16,15,23,26,17
15,15,36,39,34,23,25,5,25,32,15,40,17,32,15,21,2,33,28,40,18,4,30,12,18,40,23,9,29,34
12,29,28,1,39,3,12,26,25,14,40,33,36,39,2,19,27,24,29,22,26,8,22,1,9,12,6,38,35,18
27,2,38,11,14,27,27,32,36,31,30,12,4,16,19,37,22,4,15,33,1,16,35,14,7,38,1,11,31,22
24,22,33,29,19,38,6,14,29,25,19,9,17,24,9,9,36,20,26,27,2,27,14,11,3,6,6,7,39,4
29,17,40,3,4,26,26,34,25,28,2,36,26,22,14,8,10,30,26,35,20,20,40,4,5,12,31,25,18,27
17,11,40,18,27,36,11,30,28,17,19,4,2,37,18,24,23,12,31,13,31,38,8,39,20,36,15,10,28,20
4,29,8,35,29,37,13,29,40,39,15,18,10,13,13,4,22,29,16,12,27,13,28,5,33,18,7,30,27,39
4,23,19,23,12,11,32,38,26,21,25,35,6,30,21,16,21,6,11,26,8,18,33,40,3,31,15,33,14,34
32,29,14,1,27,19,27,28,35,22,13,40,17,23,33,13,1,19,37,20,21,25,9,18,6,7,29,23,15,26
22,9,31,28,30,32,2,14,37,1,15,28,16,40,13,40,12,39,26,7,25,19,29,12,24,4,35,31,34,24
34,2,8,4,20,2,34,22,26,22,26,15,19,33,5,4,16,16,28,22,21,32,4,13,7,19,15,6,30,20
31,26,12,28,37,4,11,33,12,18,6,7,25,6,12,40,26,10,33,11,13,2,32,16,12,34,3,11,12,22
1,24,36,10,25,34,12,37,26,37,18,15,31,33,10,8,32,3,14,28,20,25,37,10,38,25,14,9,23,33
14,7,40,3,8,7,18,29,10,35,36,39,37,25,38,2,29,27,20,2,9,37,39,27,1,31,4,40,2,29
5,28,10,36,15,10,25,39,21,24,29,28,13,11,22,5,1,30,11,31,36,9,32,26,26,28,37,22,18,21
8,34,17,25,14,31,11,33,37,21,35,38,15,6,31,18,9,6,5,4,17,5,9,9,13,31,26,18,15,8
11,18,22,6,10,2,27,8,2,32,40,29,33,14,7,37,35,25,40,10,7,24,40,28,24,18,30,40,16,16
2,22,10,38,16,23,9,8,26,21,23,7,35,9,13,8,12,38,7,22,40,37,23,12,13,19,3,40,12,31
12,21,8,29,40,24,27,9,32,1,34,14,3,1,30,14,27,5,8,18,22,14,18,17,5,38,13,31,1,10
37,4,11,26,38,36,19,1,2,12,37,27,13,12,6,22,32,23,1,35,6,21,36,18,2,39,11,35,2,28
15,29,18,12,37,6,15,15,31,2,35,14,17,6,37,30,38,20,8,10,2,8,3,19,35,12,24,29,31,12
29,38,11,35,12,6,4,8,30,22,37,17,11,5,13,37,25,22,23,3,16,24,10,7,37,26,1,3,38,23
30,23,12,8,13,29,5,21,10,8,33,19,22,12,23,4,2,12,37,30,33,9,11,15,33,14,19,20,33,31
17,4,33,21,5,8,13,12,24,29,33,9,19,4,31,1,8,23,9,38,26,23,11,35,1,20,11,9,22,20
20,30,15,12,15,1,15,29,37,23,10,36,1,4,7,20,30,10,19,31,11,23,40,13,20,10,31,21,23,13
29,27,25,40,4,27,18,29,7,20,8,29,10,37,14,22,28,36,10,27,11,28,17,27,13,40,39,33,27,14
16,12,40,28,4,28,16,21,21,25,9,39,10,38,30,6,18,34,33,18,6,36,13,38,10,39,18,15,27,22
29,38,26,38,6,18,29,7,8,15,25,24,22,19,26,5,23,4,20,28,7,25,15,27,35,28,24,35,11,15
15,7,30,16,9,37,10,3,22,31,5,21,9,27,29,14,38,37,7,17,3,16,25,4,26,21,32,24,5,13
1,11,30,21,1,33,18,30,28,40,38,22,6,39,16,16,25,5,10,17,29,37,36,16,8,14,31,12,5,24
5,10,16,21,31,16,38,24,11,32,34,6,8,29,39,20,24,35,8,19,9,18,10,2,17,29,9,19,40,31
14,22,20,15,37,17,11,35,15,34,13,26,10,36,40,15,2,38,28,26,32,3,14,19,27,19,13,7,23,30
36,20,33,39,16,8,37,35,34,37,5,16,6,39,23,14,9,6,9,21,24,23,5,16,10,23,21,40,34,35
38,2,37,19,8,9,28,5,14,16,18,20,13,27,23,25,32,13,12,24,24,8,29,34,24,36,8,13,31,19
24,3,11,1,38,27,7,33,27,24,9,23,1,13,14,20,35,22,28,2,39,36,20,28,26,7,25,27,8,17
39,24,8,20,19,36,11,4,10,8,7,26,7,16,15,19,22,34,30,1,13,9,15,12,2,35,38,13,32,28
20,28,31,38,22,2,10,8,18,15,22,12,1,21,39,10,6,25,22,5,28,3,3,19,17,28,40,21,34,36
18,40,25,24,11,36,19,23,15,30,36,25,30,12,28,6,3,29,18,18,18,33,21,9,26,1,40,13,18,28
10,23,39,23,10,5,32,31,18,30,32,2,13,24,7,30,38,38,16,38,32,27,7,5,9,40,19,29,12,35
15,13,31,39,31,11,30,19,29,25,9,28,1,1,36,22,29,1,12,5,25,38,17,2,9,28,31,15,5,13
12,12,8,14,11,10,9,18,13,6,19,12,7,11,21,4,31,19,7,35,19,29,25,39,25,27,1,19,14,26
11,14,37,17,10,21,24,3,30,9,30,22,24,13,10,26,9,30,4,18,17,17,5,25,8,4,5,18,22,17
1,9,32,12,33,37,6,15,20,21,4,20,7,24,13,34,38,20,28,11,37,8,23,14,18,24,8,38,12,20
22,10,6,37,34,30,5,32,19,39,20,19,4,14,24,13,8,20,22,32,10,30,35,8,37,25,14,25,16,25
38,35,11,26,1,13,37,27,12,3,38,12,22,34,8,17,9,34,1,32,10,33,31,36,37,16,4,31,39,27
23,18,32,8,6,36,36,19,8,1,20,7,18,36,8,24,11,15,34,6,37,15,16,18,22,34,31,36,5,40
3,30,28,15,33,38,5,24,25,21,24,33,16,18,8,22,18,3,27,37,21,27,25,29,2,36,26,38,11,4
24,3,7,21,27,5,24,10,29,4,37,4,20,33,13,11,36,1,21,35,19,35,9,38,12,15,10,30,33,27
1,23,5,13,36,31,15,3,40,32,37,22,17,22,12,40,34,21,9,8,26,1,37,15,10,10,1,5,23,26
22,14,13,19,25,13,20,13,2,39,12,8,25,18,40,16,7,14,34,23,39,13,4,5,32,10,10,29,23,34
24,1,12,17,5,19,38,13,6,30,1,18,6,12,5,31,32,19,24,1,6,6,13,16,35,6,36,38,10,36
19,12,18,25,8,2,40,12,16,27,30,32,19,37,36,18,23,22,16,1,27,39,7,6,32,24,39,35,13,28
17,8,8,38,24,28,19,20,39,24,19,35,26,30,39,3,27,38,14,26,5,34,3,8,26,35,3,28,40,17
15,18,23,22,1,13,26,32,24,39,21,17,18,3,3,16,6,16,39,14,8,9,25,23,32,24,36,13,33,6
2,1,2,3,37,5,25,19,8,28,15,22,5,20,3,27,21,39,21,23,17,14,28,14,5,2,22,23,6,18
38,7,16,2,36,34,31,9,26,1,4,6,31,37,29,10,39,24,16,13,26,14,35,31,31,24,20,31,37,8
37,9,10,29,31,6,6,37,27,11,21,20,7,15,25,8,12,12,13,20,20,37,33,5,21,29,26,9,29,17
24,26,38,34,32,38,1,7,12,29,34,33,6,23,36,29,22,19,4,22,5,37,9,10,14,26,24,31,13,22
17,18,33,17,22,39,29,10,36,21,40,11,9,1,5,35,9,18,25,28,28,28,3,8,38,5,35,7,9,6
24,39,20,19,11,14,34,31,31,28,28,28,23,18,30,36,40,17,8,4,1,17,6,16,19,9,37,19,23,10
40,3,8,3,28,29,13,25,38,31,40,12,24,26,13,34,16,33,20,10,28,32,36,10,27,3,17,20,30,39
12,29,3,20,8,18,39,38,29,19,24,35,26,12,7,11,29,11,26,19,29,21,34,28,17,15,2,19,28,37
22,28,1,4,11,16,2,12,20,2,4,28,11,35,37,35,23,31,12,10,14,20,17,16,32,17,24,20,14,19
1,2,21,22,25,4,28,19,5,14,32,28,10,1,22,18,12,12,24,39,19,18,9,31,21,12,22,20,25,10
24,27,9,3,29,14,40,29,32,8,20,36,10,18,16,30,19,22,33,29,21,30,23,25,38,20,3,31,26,22
